review_id,user_id,item_id,rating,review_text,review_date
1,60,585,4,"It was okay, nothing special but decent.",2025-08-03T14:56:34.096971
2,461,658,4,Great experience! Highly recommended.,2025-07-31T14:56:34.096971
3,408,155,5,Excellent organization and friendly participants.,2025-07-25T14:56:34.096971
4,13,711,5,Excellent organization and friendly participants.,2025-06-20T14:56:34.096971
5,351,630,4,Exceeded my expectations. Well worth it.,2025-06-29T14:56:34.096971
6,405,886,4,Loved the atmosphere and met wonderful people.,2025-07-03T14:56:34.096971
7,217,165,3,"It was okay, nothing special but decent.",2025-07-05T14:56:34.096971
8,176,842,5,Will definitely join again. Five stars!,2025-08-12T14:56:34.096971
9,387,405,2,Wouldn't recommend to others.,2025-07-11T14:56:34.097980
10,496,226,4,Great experience! Highly recommended.,2025-08-03T14:56:34.097980
11,460,99,4,Great experience! Highly recommended.,2025-08-12T14:56:34.097980
12,363,185,1,Could have been much better.,2025-07-01T14:56:34.097980
13,25,900,3,"It was okay, nothing special but decent.",2025-06-22T14:56:34.097980
14,16,686,3,Not what I expected from the description.,2025-06-27T14:56:34.097980
15,72,203,5,Exceeded my expectations. Well worth it.,2025-06-28T14:56:34.097980
16,449,745,4,"Decent activity, would consider again.",2025-08-06T14:56:34.097980
17,338,953,4,Great experience! Highly recommended.,2025-07-01T14:56:34.097980
18,157,974,1,Not what I expected from the description.,2025-07-28T14:56:34.097980
19,483,913,4,Loved the atmosphere and met wonderful people.,2025-08-05T14:56:34.097980
20,344,270,4,Loved the atmosphere and met wonderful people.,2025-06-18T14:56:34.097980
21,402,11,2,Could have been much better.,2025-08-02T14:56:34.097980
22,444,488,4,Loved the atmosphere and met wonderful people.,2025-07-07T14:56:34.097980
23,44,854,2,"Not bad, but room for improvement.",2025-07-17T14:56:34.097980
24,480,261,4,"It was okay, nothing special but decent.",2025-07-20T14:56:34.097980
25,167,529,4,"Decent activity, would consider again.",2025-08-03T14:56:34.097980
26,85,406,5,Exceeded my expectations. Well worth it.,2025-06-16T14:56:34.097980
27,77,200,1,Not what I expected from the description.,2025-08-06T14:56:34.097980
28,480,79,2,"It was okay, nothing special but decent.",2025-07-11T14:56:34.097980
29,335,91,5,Great experience! Highly recommended.,2025-06-26T14:56:34.097980
30,195,233,2,Disappointed with the organization.,2025-06-30T14:56:34.097980
31,385,791,3,Disappointed with the organization.,2025-06-23T14:56:34.097980
32,422,980,4,"It was okay, nothing special but decent.",2025-07-16T14:56:34.097980
33,352,135,5,Will definitely join again. Five stars!,2025-06-23T14:56:34.097980
34,213,895,1,Not what I expected from the description.,2025-08-09T14:56:34.097980
35,279,638,4,Loved the atmosphere and met wonderful people.,2025-07-11T14:56:34.097980
36,38,947,3,Wouldn't recommend to others.,2025-08-10T14:56:34.097980
37,141,824,4,Will definitely join again. Five stars!,2025-07-28T14:56:34.097980
38,295,641,3,Disappointed with the organization.,2025-07-02T14:56:34.097980
39,262,676,3,"It was okay, nothing special but decent.",2025-07-22T14:56:34.097980
40,137,295,2,Wouldn't recommend to others.,2025-07-27T14:56:34.097980
41,205,116,4,Great experience! Highly recommended.,2025-07-08T14:56:34.097980
42,303,995,3,Disappointed with the organization.,2025-07-29T14:56:34.097980
43,225,839,5,Great experience! Highly recommended.,2025-07-15T14:56:34.097980
44,191,133,1,Disappointed with the organization.,2025-07-06T14:56:34.097980
45,72,701,3,"Average experience, could be better organized.",2025-07-13T14:56:34.097980
46,194,524,4,Loved the atmosphere and met wonderful people.,2025-07-19T14:56:34.097980
47,313,974,1,Disappointed with the organization.,2025-06-17T14:56:34.097980
48,155,50,1,Disappointed with the organization.,2025-06-29T14:56:34.097980
49,28,809,5,Will definitely join again. Five stars!,2025-08-13T14:56:34.097980
50,430,11,3,Not what I expected from the description.,2025-06-30T14:56:34.097980
51,395,313,3,Could have been much better.,2025-07-08T14:56:34.097980
52,147,664,5,Excellent organization and friendly participants.,2025-07-22T14:56:34.097980
53,17,131,2,"It was okay, nothing special but decent.",2025-08-04T14:56:34.097980
54,158,739,1,Not what I expected from the description.,2025-07-07T14:56:34.097980
55,68,350,3,Disappointed with the organization.,2025-06-23T14:56:34.097980
56,72,654,4,Great experience! Highly recommended.,2025-07-14T14:56:34.097980
57,22,407,1,Wouldn't recommend to others.,2025-07-24T14:56:34.097980
58,406,280,3,"Not bad, but room for improvement.",2025-07-24T14:56:34.097980
59,5,417,5,Will definitely join again. Five stars!,2025-06-25T14:56:34.097980
60,448,51,3,Wouldn't recommend to others.,2025-06-17T14:56:34.097980
61,500,30,3,Not what I expected from the description.,2025-07-19T14:56:34.097980
62,319,290,4,Great experience! Highly recommended.,2025-06-22T14:56:34.097980
63,212,179,3,Not what I expected from the description.,2025-06-19T14:56:34.097980
64,170,272,2,Disappointed with the organization.,2025-07-03T14:56:34.097980
65,351,645,5,Great experience! Highly recommended.,2025-08-03T14:56:34.097980
66,206,883,1,Disappointed with the organization.,2025-08-11T14:56:34.098975
67,290,58,4,"Average experience, could be better organized.",2025-07-31T14:56:34.098975
68,473,11,2,Disappointed with the organization.,2025-07-22T14:56:34.098975
69,267,362,3,"Not bad, but room for improvement.",2025-08-09T14:56:34.098975
70,277,265,2,Wouldn't recommend to others.,2025-06-28T14:56:34.098975
71,469,93,5,Excellent organization and friendly participants.,2025-07-18T14:56:34.098975
72,44,585,1,Disappointed with the organization.,2025-08-03T14:56:34.098975
73,189,796,2,"Average experience, could be better organized.",2025-08-02T14:56:34.098975
74,492,938,3,"Not bad, but room for improvement.",2025-08-13T14:56:34.098975
75,459,781,2,Not what I expected from the description.,2025-07-05T14:56:34.098975
76,200,73,3,Not what I expected from the description.,2025-08-14T14:56:34.098975
77,247,962,4,"Decent activity, would consider again.",2025-07-17T14:56:34.098975
78,460,671,1,Could have been much better.,2025-07-03T14:56:34.098975
79,166,623,1,Disappointed with the organization.,2025-08-13T14:56:34.098975
80,471,647,4,Excellent organization and friendly participants.,2025-06-23T14:56:34.098975
81,220,952,4,"Decent activity, would consider again.",2025-07-04T14:56:34.098975
82,239,724,4,Exceeded my expectations. Well worth it.,2025-07-30T14:56:34.098975
83,293,310,5,Loved the atmosphere and met wonderful people.,2025-07-22T14:56:34.098975
84,33,481,2,"Average experience, could be better organized.",2025-08-10T14:56:34.098975
85,194,52,5,Loved the atmosphere and met wonderful people.,2025-07-01T14:56:34.098975
86,285,379,2,"It was okay, nothing special but decent.",2025-07-14T14:56:34.098975
87,462,565,4,Loved the atmosphere and met wonderful people.,2025-07-08T14:56:34.098975
88,93,920,4,Exceeded my expectations. Well worth it.,2025-08-01T14:56:34.098975
89,479,695,4,"Average experience, could be better organized.",2025-07-17T14:56:34.098975
90,253,883,4,Will definitely join again. Five stars!,2025-06-23T14:56:34.098975
91,469,87,4,Loved the atmosphere and met wonderful people.,2025-07-03T14:56:34.098975
92,448,449,3,"It was okay, nothing special but decent.",2025-06-18T14:56:34.098975
93,15,559,1,Disappointed with the organization.,2025-07-14T14:56:34.098975
94,309,503,2,Wouldn't recommend to others.,2025-07-04T14:56:34.098975
95,362,54,3,Could have been much better.,2025-06-26T14:56:34.098975
96,288,147,5,Loved the atmosphere and met wonderful people.,2025-08-06T14:56:34.098975
97,184,847,5,Will definitely join again. Five stars!,2025-07-11T14:56:34.098975
98,314,923,1,Not what I expected from the description.,2025-07-20T14:56:34.098975
99,176,649,4,Great experience! Highly recommended.,2025-07-31T14:56:34.098975
100,174,458,2,"Decent activity, would consider again.",2025-08-06T14:56:34.098975
101,15,680,4,Excellent organization and friendly participants.,2025-07-08T14:56:34.098975
102,478,965,5,Excellent organization and friendly participants.,2025-07-29T14:56:34.098975
103,254,757,3,Not what I expected from the description.,2025-07-10T14:56:34.098975
104,498,490,2,"Decent activity, would consider again.",2025-07-12T14:56:34.098975
105,17,203,4,Excellent organization and friendly participants.,2025-08-14T14:56:34.098975
106,97,268,4,Excellent organization and friendly participants.,2025-06-29T14:56:34.098975
107,107,191,5,Excellent organization and friendly participants.,2025-07-20T14:56:34.098975
108,145,663,1,Could have been much better.,2025-07-09T14:56:34.098975
109,227,832,1,Not what I expected from the description.,2025-07-25T14:56:34.098975
110,107,431,1,Could have been much better.,2025-08-09T14:56:34.098975
111,22,39,2,"Average experience, could be better organized.",2025-07-23T14:56:34.098975
112,119,810,5,Will definitely join again. Five stars!,2025-08-05T14:56:34.098975
113,376,916,4,"Decent activity, would consider again.",2025-06-18T14:56:34.098975
114,479,404,2,Disappointed with the organization.,2025-07-26T14:56:34.098975
115,489,579,1,Disappointed with the organization.,2025-07-17T14:56:34.098975
116,170,40,1,Wouldn't recommend to others.,2025-06-17T14:56:34.098975
117,29,375,2,Wouldn't recommend to others.,2025-07-16T14:56:34.098975
118,187,673,4,"Decent activity, would consider again.",2025-08-13T14:56:34.098975
119,332,1000,2,"It was okay, nothing special but decent.",2025-07-20T14:56:34.098975
120,436,413,2,"Not bad, but room for improvement.",2025-06-26T14:56:34.098975
121,178,216,3,"It was okay, nothing special but decent.",2025-07-17T14:56:34.098975
122,378,901,2,Disappointed with the organization.,2025-07-16T14:56:34.098975
123,375,709,5,Exceeded my expectations. Well worth it.,2025-06-28T14:56:34.098975
124,255,842,5,Excellent organization and friendly participants.,2025-08-13T14:56:34.098975
125,272,724,1,Not what I expected from the description.,2025-06-26T14:56:34.099974
126,58,148,2,Not what I expected from the description.,2025-07-12T14:56:34.099974
127,461,745,4,Excellent organization and friendly participants.,2025-07-17T14:56:34.099974
128,492,969,1,Disappointed with the organization.,2025-06-19T14:56:34.099974
129,256,812,2,"Average experience, could be better organized.",2025-07-05T14:56:34.099974
130,221,918,5,Great experience! Highly recommended.,2025-06-16T14:56:34.099974
131,349,191,3,"Not bad, but room for improvement.",2025-06-17T14:56:34.099974
132,316,77,3,"Decent activity, would consider again.",2025-07-20T14:56:34.099974
133,194,316,3,"Average experience, could be better organized.",2025-07-02T14:56:34.099974
134,372,760,2,"Decent activity, would consider again.",2025-07-18T14:56:34.099974
135,291,184,3,"Average experience, could be better organized.",2025-07-08T14:56:34.099974
136,81,181,2,"Decent activity, would consider again.",2025-07-27T14:56:34.099974
137,419,214,4,Excellent organization and friendly participants.,2025-07-20T14:56:34.099974
138,33,489,4,"Average experience, could be better organized.",2025-07-12T14:56:34.099974
139,220,362,2,"Average experience, could be better organized.",2025-07-06T14:56:34.099974
140,284,163,4,"Average experience, could be better organized.",2025-07-26T14:56:34.099974
141,100,949,3,Wouldn't recommend to others.,2025-07-24T14:56:34.099974
142,395,452,2,Wouldn't recommend to others.,2025-07-26T14:56:34.099974
143,201,656,3,"Not bad, but room for improvement.",2025-07-24T14:56:34.099974
144,468,181,2,Wouldn't recommend to others.,2025-06-24T14:56:34.099974
145,380,971,1,Disappointed with the organization.,2025-06-20T14:56:34.099974
146,30,264,1,Not what I expected from the description.,2025-06-26T14:56:34.099974
147,340,511,4,Exceeded my expectations. Well worth it.,2025-07-11T14:56:34.099974
148,68,152,4,"Decent activity, would consider again.",2025-06-17T14:56:34.099974
149,435,984,4,Exceeded my expectations. Well worth it.,2025-08-04T14:56:34.099974
150,300,58,3,Wouldn't recommend to others.,2025-07-02T14:56:34.099974
151,349,431,2,Could have been much better.,2025-07-26T14:56:34.099974
152,140,108,2,Disappointed with the organization.,2025-06-24T14:56:34.099974
153,73,451,2,"Decent activity, would consider again.",2025-07-06T14:56:34.099974
154,132,352,3,Wouldn't recommend to others.,2025-07-17T14:56:34.099974
155,352,920,5,Will definitely join again. Five stars!,2025-06-25T14:56:34.099974
156,176,761,1,Could have been much better.,2025-06-16T14:56:34.099974
157,473,139,3,Could have been much better.,2025-07-31T14:56:34.099974
158,314,338,4,Excellent organization and friendly participants.,2025-07-28T14:56:34.099974
159,464,417,1,Wouldn't recommend to others.,2025-07-21T14:56:34.099974
160,479,634,3,"It was okay, nothing special but decent.",2025-08-02T14:56:34.099974
161,347,15,3,Not what I expected from the description.,2025-07-12T14:56:34.099974
162,153,505,3,"Not bad, but room for improvement.",2025-08-11T14:56:34.099974
163,395,152,1,Not what I expected from the description.,2025-06-20T14:56:34.099974
164,327,294,1,Not what I expected from the description.,2025-07-06T14:56:34.099974
165,361,736,2,Disappointed with the organization.,2025-06-27T14:56:34.099974
166,475,103,5,Great experience! Highly recommended.,2025-07-20T14:56:34.099974
167,251,195,3,"It was okay, nothing special but decent.",2025-06-23T14:56:34.099974
168,86,621,1,Could have been much better.,2025-07-05T14:56:34.099974
169,497,893,2,"Decent activity, would consider again.",2025-07-22T14:56:34.099974
170,266,641,4,"Decent activity, would consider again.",2025-08-13T14:56:34.099974
171,260,290,1,Disappointed with the organization.,2025-07-23T14:56:34.099974
172,36,489,4,"It was okay, nothing special but decent.",2025-08-03T14:56:34.099974
173,140,740,4,Exceeded my expectations. Well worth it.,2025-08-01T14:56:34.099974
174,439,620,2,Wouldn't recommend to others.,2025-06-18T14:56:34.099974
175,10,825,3,"Decent activity, would consider again.",2025-07-28T14:56:34.099974
176,250,14,2,"Average experience, could be better organized.",2025-07-01T14:56:34.099974
177,190,928,5,Loved the atmosphere and met wonderful people.,2025-07-22T14:56:34.099974
178,451,504,4,"Not bad, but room for improvement.",2025-07-22T14:56:34.099974
179,212,42,4,Will definitely join again. Five stars!,2025-06-18T14:56:34.099974
180,21,737,2,Not what I expected from the description.,2025-07-10T14:56:34.099974
181,439,1,4,"Not bad, but room for improvement.",2025-07-02T14:56:34.099974
182,291,190,2,"Decent activity, would consider again.",2025-08-09T14:56:34.100973
183,24,490,5,Will definitely join again. Five stars!,2025-07-30T14:56:34.100973
184,415,954,4,"Average experience, could be better organized.",2025-07-09T14:56:34.100973
185,422,257,2,"Average experience, could be better organized.",2025-08-06T14:56:34.100973
186,64,500,5,Great experience! Highly recommended.,2025-06-24T14:56:34.100973
187,208,216,4,"Average experience, could be better organized.",2025-06-20T14:56:34.100973
188,130,381,1,Not what I expected from the description.,2025-07-24T14:56:34.100973
189,74,914,1,Could have been much better.,2025-06-27T14:56:34.100973
190,447,307,4,Loved the atmosphere and met wonderful people.,2025-07-05T14:56:34.100973
191,137,242,5,Excellent organization and friendly participants.,2025-06-26T14:56:34.100973
192,380,733,4,"Not bad, but room for improvement.",2025-07-30T14:56:34.100973
193,459,84,3,Wouldn't recommend to others.,2025-06-16T14:56:34.100973
194,395,52,1,Wouldn't recommend to others.,2025-08-14T14:56:34.100973
195,121,589,4,Exceeded my expectations. Well worth it.,2025-08-07T14:56:34.100973
196,469,902,3,"Decent activity, would consider again.",2025-06-18T14:56:34.100973
197,198,620,4,Will definitely join again. Five stars!,2025-07-20T14:56:34.100973
198,395,477,2,"Decent activity, would consider again.",2025-07-15T14:56:34.100973
199,292,146,1,Could have been much better.,2025-07-03T14:56:34.100973
200,120,873,5,Excellent organization and friendly participants.,2025-07-19T14:56:34.100973
201,395,782,3,Wouldn't recommend to others.,2025-06-21T14:56:34.100973
202,346,604,2,"Average experience, could be better organized.",2025-07-02T14:56:34.100973
203,478,937,4,Will definitely join again. Five stars!,2025-07-26T14:56:34.100973
204,282,914,2,Disappointed with the organization.,2025-06-23T14:56:34.100973
205,285,510,4,Loved the atmosphere and met wonderful people.,2025-07-23T14:56:34.100973
206,385,388,3,Disappointed with the organization.,2025-07-27T14:56:34.100973
207,81,304,4,Loved the atmosphere and met wonderful people.,2025-06-30T14:56:34.100973
208,288,594,5,Loved the atmosphere and met wonderful people.,2025-06-28T14:56:34.100973
209,134,213,1,Not what I expected from the description.,2025-08-04T14:56:34.100973
210,12,360,4,Loved the atmosphere and met wonderful people.,2025-06-28T14:56:34.100973
211,96,18,3,Wouldn't recommend to others.,2025-07-10T14:56:34.100973
212,304,956,2,"It was okay, nothing special but decent.",2025-07-28T14:56:34.100973
213,406,167,3,"Average experience, could be better organized.",2025-06-25T14:56:34.100973
214,65,23,5,Loved the atmosphere and met wonderful people.,2025-07-28T14:56:34.100973
215,13,170,3,Disappointed with the organization.,2025-06-24T14:56:34.100973
216,29,735,4,"Not bad, but room for improvement.",2025-07-27T14:56:34.100973
217,403,334,5,Great experience! Highly recommended.,2025-07-29T14:56:34.100973
218,363,454,4,Exceeded my expectations. Well worth it.,2025-08-05T14:56:34.100973
219,154,824,3,"Not bad, but room for improvement.",2025-08-14T14:56:34.100973
220,318,642,5,Exceeded my expectations. Well worth it.,2025-08-02T14:56:34.100973
221,368,900,4,"Average experience, could be better organized.",2025-07-15T14:56:34.100973
222,328,110,5,Loved the atmosphere and met wonderful people.,2025-07-02T14:56:34.100973
223,332,385,2,Disappointed with the organization.,2025-07-15T14:56:34.100973
224,4,169,1,Could have been much better.,2025-08-03T14:56:34.100973
225,148,731,2,"Not bad, but room for improvement.",2025-06-28T14:56:34.100973
226,92,872,5,Exceeded my expectations. Well worth it.,2025-07-18T14:56:34.100973
227,22,58,4,"Not bad, but room for improvement.",2025-07-12T14:56:34.100973
228,88,963,4,"Decent activity, would consider again.",2025-07-17T14:56:34.100973
229,455,426,2,"Decent activity, would consider again.",2025-07-11T14:56:34.100973
230,317,689,4,Exceeded my expectations. Well worth it.,2025-07-21T14:56:34.100973
231,460,113,4,Great experience! Highly recommended.,2025-06-26T14:56:34.100973
232,391,28,5,Will definitely join again. Five stars!,2025-07-31T14:56:34.100973
233,313,695,4,Will definitely join again. Five stars!,2025-06-20T14:56:34.100973
234,269,455,4,Great experience! Highly recommended.,2025-06-25T14:56:34.100973
235,420,566,1,Disappointed with the organization.,2025-07-06T14:56:34.100973
236,361,363,5,Excellent organization and friendly participants.,2025-07-18T14:56:34.100973
237,489,870,2,"Average experience, could be better organized.",2025-07-23T14:56:34.100973
238,347,842,4,"Decent activity, would consider again.",2025-06-24T14:56:34.100973
239,220,275,4,Exceeded my expectations. Well worth it.,2025-07-07T14:56:34.100973
240,394,872,5,Great experience! Highly recommended.,2025-06-23T14:56:34.100973
241,368,444,1,Not what I expected from the description.,2025-06-26T14:56:34.101974
242,62,452,3,"It was okay, nothing special but decent.",2025-06-28T14:56:34.101974
243,330,108,2,Could have been much better.,2025-08-10T14:56:34.101974
244,425,770,4,Exceeded my expectations. Well worth it.,2025-06-24T14:56:34.101974
245,382,217,4,Great experience! Highly recommended.,2025-07-17T14:56:34.101974
246,109,936,4,"It was okay, nothing special but decent.",2025-08-11T14:56:34.101974
247,211,798,3,"Average experience, could be better organized.",2025-07-08T14:56:34.101974
248,461,168,4,Loved the atmosphere and met wonderful people.,2025-07-15T14:56:34.101974
249,487,758,2,Wouldn't recommend to others.,2025-07-03T14:56:34.101974
250,130,465,3,"It was okay, nothing special but decent.",2025-08-06T14:56:34.101974
